Sku,Name,Category,Price,Discount,Image,Url,Deeplink,Description8935086828175,Bí Quy?t Thành Công 100 Thýõng Hi?u Hàng Ð?u Th? Gi?i,Kinh T?,98000.0,66640.0,https://www.fahasa.com/media/catalog/product/8/9/8935086828175_1.jpg,https://www.fahasa.com/bi-quyet-thanh-cong-100-thuong-hieu-hang-dau-the-gioi.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fbi-quyet-thanh-cong-100-thuong-hieu-hang-dau-the-gioi.html,
8935036687401,Nh?ng Truy?n Hay Vi?t Cho Thi?u Nhi - Ph?m H? (Tái B?n 2014),Thi?u nhi,50000.0,35000.0,https://www.fahasa.com/media/catalog/product/i/m/image_73197.jpg,https://www.fahasa.com/nhung-truyen-hay-viet-cho-thieu-nhi-pham-ho-tai-ban-2014.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fnhung-truyen-hay-viet-cho-thieu-nhi-pham-ho-tai-ban-2014.html,
8934974114963,Tom Gates T?p 3: Nh?ng Chuy?n Kinh Ng?c (Ð?i Lo?i Th?),Thi?u nhi,100000.0,72000.0,https://www.fahasa.com/media/catalog/product/i/m/image_74030.jpg,https://www.fahasa.com/tom-gates-tap-3-nhung-chuyen-kinh-ngac-dai-loai-the.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftom-gates-tap-3-nhung-chuyen-kinh-ngac-dai-loai-the.html,
8935036632685,Doraemon Khám Phá Mê Cung - T?p 3,Thi?u nhi,15000.0,13200.0,https://www.fahasa.com/media/catalog/product/i/m/image_74206.jpg,https://www.fahasa.com/doraemon-kham-pha-me-cung-tap-3.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdoraemon-kham-pha-me-cung-tap-3.html,
8935036663399,Truy?n K? V? Danh Nhân Th? Gi?i - Ludwig van Beethoven,Thi?u nhi,45000.0,33750.0,https://www.fahasa.com/media/catalog/product/i/m/image_74661.jpg,https://www.fahasa.com/truyen-ke-ve-danh-nhan-the-gioi-ludwig-van-beethoven.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftruyen-ke-ve-danh-nhan-the-gioi-ludwig-van-beethoven.html,
"8935073061905,""Các Món Tôm, Cua, Cá, M?c"",N? Công Gia Chánh,33000.0,26400.0,https://www.fahasa.com/media/catalog/product/i/m/image_75218.jpg,https://www.fahasa.com/cac-mon-tom-cua-ca-muc.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fcac-mon-tom-cua-ca-muc.html,"
8935073101014,10 Ð?i Th?a Tý?ng Trung Qu?c,Tâm l? - K? nãng s?ng,180000.0,144000.0,https://www.fahasa.com/media/catalog/product/i/m/image_75441.jpg,https://www.fahasa.com/10-dai-thua-tuong-trung-quoc.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2F10-dai-thua-tuong-trung-quoc.html,
8935094405856,T? Luy?n Gi?i Toán THCS Theo Chuyên Ð? - B?t Ð?ng Th?c Ð?i S? Và ?ng D?ng,Giáo khoa - Tham kh?o,65000.0,49400.0,https://www.fahasa.com/media/catalog/product/i/m/image_76569.jpg,https://www.fahasa.com/tu-luyen-giai-toan-thcs-theo-chuyen-de-bat-dang-thuc-dai-so-va-ung-dung.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftu-luyen-giai-toan-thcs-theo-chuyen-de-bat-dang-thuc-dai-so-va-ung-dung.html,
8935212309028,Bí ?n Mê Cung - Thám T? Tài Ba,Thi?u nhi,18000.0,8100.0,https://www.fahasa.com/media/catalog/product/i/m/image_77488.jpg,https://www.fahasa.com/bi-an-me-cung-tham-tu-tai-ba.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fbi-an-me-cung-tham-tu-tai-ba.html,
8936062590468,Shanna - T?p 2,Vãn h?c,99000.0,49500.0,https://www.fahasa.com/media/catalog/product/s/h/shanna2.jpg,https://www.fahasa.com/shanna-tap-2.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fshanna-tap-2.html,
8935212324687,Truy?n C? Tích Vi?t Nam - Con Ð? Con Nuôi,Thi?u nhi,12000.0,7800.0,https://www.fahasa.com/media/catalog/product/i/m/image_80181.jpg,https://www.fahasa.com/truyen-co-tich-viet-nam-con-de-con-nuoi-113402.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftruyen-co-tich-viet-nam-con-de-con-nuoi-113402.html,
8935212325202,Truy?n C? Tích Vi?t Nam - Quan Tham Và G? B?m,Thi?u nhi,12000.0,7800.0,https://www.fahasa.com/media/catalog/product/i/m/image_80185.jpg,https://www.fahasa.com/truyen-co-tich-viet-nam-quan-tham-va-ga-bom.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftruyen-co-tich-viet-nam-quan-tham-va-ga-bom.html,
9786042058537,Ð?o Ch?m,Vãn h?c,40000.0,30000.0,https://www.fahasa.com/media/catalog/product/d/a/dao_chim_tran_dang_khoa.jpg,https://www.fahasa.com/dao-chim.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdao-chim.html,
9786042070447,Tranh Truy?n Màu Ð?ng Hành V?i Phim Ho?t H?nh (2016) - Nàng B?ch Tuy?t Và B?y Chú Lùn,Thi?u nhi,59000.0,44250.0,https://www.fahasa.com/media/catalog/product/i/m/image_81026.jpg,https://www.fahasa.com/tranh-truyen-mau-dong-hanh-voi-phim-hoat-hinh-2016-nang-bach-tuyet-va-bay-chu-lun.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftranh-truyen-mau-dong-hanh-voi-phim-hoat-hinh-2016-nang-bach-tuyet-va-bay-chu-lun.html,
9786042070478,Tranh Truy?n Màu Ð?ng Hành V?i Phim Ho?t H?nh (2016) - Nàng Tiên Cá,Thi?u nhi,59000.0,44250.0,https://www.fahasa.com/media/catalog/product/i/m/image_81027.jpg,https://www.fahasa.com/tranh-truyen-mau-dong-hanh-voi-phim-hoat-hinh-2016-nang-tien-ca.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftranh-truyen-mau-dong-hanh-voi-phim-hoat-hinh-2016-nang-tien-ca.html,
8935212313483,Bé V? Sáng T?o Và Tô Màu (T?p 3),Thi?u nhi,18500.0,8325.0,https://www.fahasa.com/media/catalog/product/i/m/image_81203.jpg,https://www.fahasa.com/be-ve-sang-tao-va-to-mau-tap-3.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fbe-ve-sang-tao-va-to-mau-tap-3.html,
8936067596175,Th? Gi?i Trong M?t Em -  Sinh V?t Bi?n,Thi?u nhi,30000.0,21000.0,https://www.fahasa.com/media/catalog/product/8/9/8936067596175.jpg,https://www.fahasa.com/the-gioi-trong-mat-em-sinh-vat-bien.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fthe-gioi-trong-mat-em-sinh-vat-bien.html,
8935212326278,100 Mi?ng Bóc Dán Thông Minh - 5 Phút V?i Tr? Chõi Tý?ng Tý?ng - Dán H?nh,Thi?u nhi,46000.0,20700.0,https://www.fahasa.com/media/catalog/product/i/m/image_84040.jpg,https://www.fahasa.com/100-mieng-boc-dan-thong-minh-5-phut-voi-tro-choi-tuong-tuong-dan-hinh.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2F100-mieng-boc-dan-thong-minh-5-phut-voi-tro-choi-tuong-tuong-dan-hinh.html,
8936071297488,Th?n Ð?ng Ð?t Vi?t Khoa H?c (T?p 138) - Bánh Khoai M? Cay,Thi?u nhi,15000.0,12450.0,https://www.fahasa.com/media/catalog/product/i/m/image_84249.jpg,https://www.fahasa.com/than-dong-dat-viet-khoa-hoc-tap-138-banh-khoai-mi-cay.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fthan-dong-dat-viet-khoa-hoc-tap-138-banh-khoai-mi-cay.html,
8935074107947,D?n Lu?n V? Ngh? Thu?t (Tr?n B? 4 Cu?n),L?ch S? - Ð?a L? - Tôn Giáo,287000.0,229600.0,https://www.fahasa.com/media/catalog/product/i/m/image_84655.jpg,https://www.fahasa.com/dan-luan-ve-nghe-thuat-tron-bo-4-cuon.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdan-luan-ve-nghe-thuat-tron-bo-4-cuon.html,
8935212326469,Dán H?nh Trang Ph?c Công Chúa - T?p 4 - Công Chúa Sành Ði?u,Thi?u nhi,55000.0,38500.0,https://www.fahasa.com/media/catalog/product/i/m/image_84679.jpg,https://www.fahasa.com/dan-hinh-trang-phuc-cong-chua-tap-4-cong-chua-sanh-dieu.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdan-hinh-trang-phuc-cong-chua-tap-4-cong-chua-sanh-dieu.html,
8934974084730,(Sách X? Kho) S?ng Sót Gi?a Mi?n C?c Giá - S? lý?ng có h?n,Tâm l? - K? nãng s?ng,29000.0,23200.0,https://www.fahasa.com/media/catalog/product/i/m/image_122651.jpg,https://www.fahasa.com/song-sot-giua-mien-cuc-gia.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fsong-sot-giua-mien-cuc-gia.html,
8936039379287,Phýõng Pháp Gi?i Các D?ng Bài T?p Tr?ng Tâm V?t L? L?p 9,Giáo khoa - Tham kh?o,34000.0,25840.0,https://www.fahasa.com/media/catalog/product/i/m/image_91207.jpg,https://www.fahasa.com/phuong-phap-giai-cac-dang-bai-tap-trong-tam-vat-ly-lop-9.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fphuong-phap-giai-cac-dang-bai-tap-trong-tam-vat-ly-lop-9.html,
8935074107749,D?n Lu?n V? Âm Nh?c,Âm Nh?c - M? Thu?t - Th?i Trang,67000.0,53600.0,https://www.fahasa.com/media/catalog/product/i/m/image_91951.jpg,https://www.fahasa.com/dan-luan-ve-am-nhac.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdan-luan-ve-am-nhac.html,
9781509804450,Noisy London : A Big Board Book with 6 Sounds to Press,Children's Books,235000.0,199750.0,https://www.fahasa.com/media/catalog/product/i/m/image_92135.jpg,https://www.fahasa.com/noisy-london-a-big-board-book-with-6-sounds-to-press.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fnoisy-london-a-big-board-book-with-6-sounds-to-press.html,
9780545940498,Corny Jokes and Riddles!,Children's Books,77000.0,65450.0,https://www.fahasa.com/media/catalog/product/i/m/image_92487.jpg,https://www.fahasa.com/corny-jokes-and-riddles.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fcorny-jokes-and-riddles.html,
9780792281719,Explorer Books (Pioneer Science: Habitats): Coral Reefs,Society & Social Sciences,96000.0,86400.0,https://www.fahasa.com/media/catalog/product/i/m/image_93872.jpg,https://www.fahasa.com/explorer-books-pioneer-science-habitats-coral-reefs.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fexplorer-books-pioneer-science-habitats-coral-reefs.html,
9780446690225,The 100 Best Love Poems of All Time,Poetry & Drama,203000.0,172550.0,https://www.fahasa.com/media/catalog/product/i/m/image_100117.jpg,https://www.fahasa.com/the-100-best-love-poems-of-all-time.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fthe-100-best-love-poems-of-all-time.html,
4006874014040,Xe Tu?n Tra Hoa K? - 1404,Ôtô,109000.0,88290.0,https://www.fahasa.com/media/catalog/product/i/m/image_123020.jpg,https://www.fahasa.com/xe-tuan-tra-hoa-ky-1404.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fxe-tuan-tra-hoa-ky-1404.html,
9780746096420,Space,Children's Books,170000.0,144500.0,https://www.fahasa.com/media/catalog/product/i/m/image_104914.jpg,https://www.fahasa.com/space-141072.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fspace-141072.html,
9780746064115,The Usborne Book of Fairy Tales,Children's Books,213000.0,181050.0,https://www.fahasa.com/media/catalog/product/i/m/image_105170.jpg,https://www.fahasa.com/the-usborne-book-of-fairy-tales.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fthe-usborne-book-of-fairy-tales.html,
9781406321579,Pop-Up London,Children's Books,571000.0,485350.0,https://www.fahasa.com/media/catalog/product/i/m/image_106854.jpg,https://www.fahasa.com/pop-up-london.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fpop-up-london.html,
9786046703358,Giáo Tr?nh Th?c Hành Photoshop CC,Khoa h?c k? thu?t,80000.0,65600.0,https://www.fahasa.com/media/catalog/product/i/m/image_106964.jpg,https://www.fahasa.com/giao-trinh-thuc-hanh-photoshop-cc.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fgiao-trinh-thuc-hanh-photoshop-cc.html,
1105010252162,Ti?ng Hoa Cho Ngý?i Vi?t (Kèm CD),Sách h?c ngo?i ng?,79000.0,67150.0,https://www.fahasa.com/media/catalog/product/i/m/image_107445.jpg,https://www.fahasa.com/tieng-hoa-cho-nguoi-viet-kem-cd.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftieng-hoa-cho-nguoi-viet-kem-cd.html,
8935235208742,Tôi V?n Nghe Ti?ng Em Th?m G?i,Vãn h?c,52000.0,39000.0,https://www.fahasa.com/media/catalog/product/t/o/toivannghetiengemthamgoi.jpg,https://www.fahasa.com/toi-van-nghe-tieng-em-tham-goi.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftoi-van-nghe-tieng-em-tham-goi.html,
8935083565080,166 Bài Làm Vãn Ch?n L?c L?p 7,Giáo khoa - Tham kh?o,40000.0,24800.0,https://www.fahasa.com/media/catalog/product/i/m/image_110041.jpg,https://www.fahasa.com/166-bai-lam-van-chon-loc-lop-7.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2F166-bai-lam-van-chon-loc-lop-7.html,
9786040008367,Ti?ng Anh 7/2,Sách h?c ngo?i ng?,30000.0,28500.0,https://www.fahasa.com/media/catalog/product/t/a/ta7-shs2.jpg,https://www.fahasa.com/tieng-anh-7-2.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftieng-anh-7-2.html,
8804616953024,Ð? Chõi L?p Ráp Oxford CN3532 - Code Name Cobra (The Decagon),X?p h?nh - L?p ghép,1267000.0,1076950.0,https://www.fahasa.com/media/catalog/product/i/m/image_111752.jpg,https://www.fahasa.com/do-choi-lap-rap-oxford-cn3532-code-name-cobra-the-decagon.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdo-choi-lap-rap-oxford-cn3532-code-name-cobra-the-decagon.html,
6930751346406,Rastar R46400 - Xe Ferrari 599 Gto,Ôtô,339000.0,288150.0,https://www.fahasa.com/media/catalog/product/i/m/image_112667.jpg,https://www.fahasa.com/rastar-r46400-xe-ferrari-599-gto.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Frastar-r46400-xe-ferrari-599-gto.html,
8935095621750,10 V?n Câu H?i V? Sao? – V?t L? (Tái B?n),Khoa h?c k? thu?t,45000.0,29250.0,https://www.fahasa.com/media/catalog/product/8/9/8935095621750.jpg,https://www.fahasa.com/10-van-cau-hoi-vi-sao-vat-ly-tai-ban.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2F10-van-cau-hoi-vi-sao-vat-ly-tai-ban.html,
9781472333780,Disney Princess Cinderella's Royal Wedding,Children's Books,113000.0,96050.0,https://www.fahasa.com/media/catalog/product/i/m/img_1607.jpg,https://www.fahasa.com/disney-princess-cinderella-s-royal-wedding.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdisney-princess-cinderella-s-royal-wedding.html,
9786047726202,Khi Loài Cá Bi?n M?t,Khoa h?c k? thu?t,152000.0,106400.0,https://www.fahasa.com/media/catalog/product/9/7/9786047726202.jpg,https://www.fahasa.com/khi-loai-ca-bien-mat.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fkhi-loai-ca-bien-mat.html,
8936037798233,Ð?c V? Tr? Qua Nét V? (Th?c Hành),Nuôi D?y Con,65000.0,45500.0,https://www.fahasa.com/media/catalog/product/d/o/docvitrequanetve-1.jpg,https://www.fahasa.com/doc-vi-tre-qua-net-ve-thuc-hanh.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdoc-vi-tre-qua-net-ve-thuc-hanh.html,
8935086838846,C?m Nang Chãm Sóc Bà M? Và Em Bé (B?n In Màu),Nuôi D?y Con,146000.0,99280.0,https://www.fahasa.com/media/catalog/product/8/9/8935086838846.jpg,https://www.fahasa.com/cam-nang-cham-soc-ba-me-va-em-be-ban-in-mau.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fcam-nang-cham-soc-ba-me-va-em-be-ban-in-mau.html,
9780375825446,Flipped,Children's Books,170000.0,144500.0,https://www.fahasa.com/media/catalog/product/i/m/image_115935.jpg,https://www.fahasa.com/flipped.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fflipped.html,
8935086839034,22 Quy Lu?t B?t Bi?n Trong Marketing (Tái B?n 2016),Tâm l? - K? nãng s?ng,52000.0,35360.0,https://www.fahasa.com/media/catalog/product/i/m/image_116608.jpg,https://www.fahasa.com/22-quy-luat-bat-bien-trong-marketing-tai-ban-2016.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2F22-quy-luat-bat-bien-trong-marketing-tai-ban-2016.html,
9782764320693,Disney Princess Stuck On Stories,Children's Books,190000.0,161500.0,https://www.fahasa.com/media/catalog/product/9/7/9782764320693.jpg,https://www.fahasa.com/disney-princess-stuck-on-stories.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdisney-princess-stuck-on-stories.html,
8935212326919,H?ng Lâu M?ng (T?p 2),Vãn h?c,136000.0,88400.0,https://www.fahasa.com/media/catalog/product/8/9/8935212326919.jpg,https://www.fahasa.com/hong-lau-mong-tap-2.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fhong-lau-mong-tap-2.html,
8934974129769,L?ch S?  Vi?t Nam B?ng Tranh 52: Chúa Minh - Chúa Ninh,L?ch S? - Ð?a L? - Tôn Giáo,24000.0,19200.0,https://www.fahasa.com/media/catalog/product/8/9/8934974129769.jpg,https://www.fahasa.com/lich-su-viet-nam-bang-tranh-52-chua-minh-chua-ninh.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Flich-su-viet-nam-bang-tranh-52-chua-minh-chua-ninh.html,
9900000268756,Món Ãn Mùa Hè,N? Công Gia Chánh,17000.0,11050.0,https://www.fahasa.com/media/catalog/product/i/m/image_119025.jpg,https://www.fahasa.com/mon-an-mua-he.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fmon-an-mua-he.html,
8936066700627,Thói Quen T?t Rèn Trí N?o Siêu Vi?t,Nuôi D?y Con,59000.0,46020.0,https://www.fahasa.com/media/catalog/product/8/9/8936066700627.jpg,https://www.fahasa.com/thoi-quen-tot-ren-tri-nao-sieu-viet.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fthoi-quen-tot-ren-tri-nao-sieu-viet.html,
8935238222189,B? L?p Ráp Xích Bích 1 Sluban - M38-B0267,Ð? chõi tr? sõ sinh,1549000.0,774500.0,https://www.fahasa.com/media/catalog/product/i/m/image_119536.jpg,https://www.fahasa.com/bo-lap-rap-xich-bich-1-sluban-m38-b0267.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fbo-lap-rap-xich-bich-1-sluban-m38-b0267.html,
9786046829386,Vietnam Paradise Or Hell,Vãn Hóa - Ngh? Thu?t - Du L?ch,100000.0,70000.0,https://www.fahasa.com/media/catalog/product/i/m/image_119550.jpg,https://www.fahasa.com/vietnam-paradise-or-hell.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fvietnam-paradise-or-hell.html,
9782764333150,DreamWorks Trolls My Busy Book,Children's Books,190000.0,152000.0,https://www.fahasa.com/media/catalog/product/9/7/9782764333150_1_.jpg,https://www.fahasa.com/dreamworks-trolls-my-busy-book.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fdreamworks-trolls-my-busy-book.html,
9786042084406,Výõng Qu?c Xe Hõi,Thi?u nhi,59000.0,44250.0,https://www.fahasa.com/media/catalog/product/9/7/9786042084406.jpg,https://www.fahasa.com/vuong-quoc-xe-hoi.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fvuong-quoc-xe-hoi.html,
9780552572712,365 Days of Wonder (PB),Children's Books,111000.0,94350.0,https://www.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_1_2018_05_21_15_27_38.jpg,https://www.fahasa.com/365-days-of-wonder-pb.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2F365-days-of-wonder-pb.html,
9780241254578,Peter Rabbit: Goes to the Treehouse Activity book – Ladybird Readers Level 2,Children's Books,44000.0,37400.0,https://www.fahasa.com/media/catalog/product/i/m/image_120657.jpg,https://www.fahasa.com/peter-rabbit-goes-to-the-treehouse-activity-book-ladybird-readers-level-2.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fpeter-rabbit-goes-to-the-treehouse-activity-book-ladybird-readers-level-2.html,
9780241254509,The Gingerbread Man Activity Book – Ladybird Readers Level 2,Children's Books,59000.0,50150.0,https://www.fahasa.com/media/catalog/product/i/m/image_120683.jpg,https://www.fahasa.com/the-gingerbread-man-activity-book-ladybird-readers-level-2.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fthe-gingerbread-man-activity-book-ladybird-readers-level-2.html,
9780241262245,Peppa Pig: Fun with Rubbish activity book – Ladybird Readers Level 1,Children's Books,59000.0,50150.0,https://www.fahasa.com/media/catalog/product/i/m/image_120716.jpg,https://www.fahasa.com/peppa-pig-fun-with-rubbish-activity-book-ladybird-readers-level-1.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fpeppa-pig-fun-with-rubbish-activity-book-ladybird-readers-level-1.html,
9780241254530,Wild Animals Activity Book – Ladybird Readers Level 2,Children's Books,44000.0,37400.0,https://www.fahasa.com/media/catalog/product/i/m/image_120749.jpg,https://www.fahasa.com/wild-animals-activity-book-ladybird-readers-level-2.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fwild-animals-activity-book-ladybird-readers-level-2.html,
8935095622092,K? Chuy?n Cho Bé Tu?i M?m Non,Thi?u nhi,68000.0,44200.0,https://www.fahasa.com/media/catalog/product/i/m/image_120794.jpg,https://www.fahasa.com/ke-chuyen-cho-be-tuoi-mam-non.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fke-chuyen-cho-be-tuoi-mam-non.html,
8934974135333,Truy?n Ki?u,Vãn h?c,190000.0,153900.0,https://www.fahasa.com/media/catalog/product/8/9/8934974135333.jpg,https://www.fahasa.com/truyen-kieu-158513.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftruyen-kieu-158513.html,
8935251402445,T? Tý Duy Nhý M?t Nhà Toán H?c - T?t T?n T?t Tr? Chõi Toán H?c,Thi?u nhi,68000.0,47600.0,https://www.fahasa.com/media/catalog/product/8/9/8935251402445.jpg,https://www.fahasa.com/to-tu-duy-nhu-mot-nha-toan-hoc-tat-tan-tat-tro-choi-toan-hoc.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fto-tu-duy-nhu-mot-nha-toan-hoc-tat-tan-tat-tro-choi-toan-hoc.html,
9786046832249,Vài Nét V? L?ch S? Vãn Hóa Nam B? - T?p II,L?ch S? - Ð?a L? - Tôn Giáo,88000.0,61600.0,https://www.fahasa.com/media/catalog/product/9/7/9786046832249_1.jpg,https://www.fahasa.com/vai-net-ve-lich-su-van-hoa-nam-bo-tap-ii.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fvai-net-ve-lich-su-van-hoa-nam-bo-tap-ii.html,
8935086842331,Tr? Chuy?n V?i C?i Vô H?nh,L?ch S? - Ð?a L? - Tôn Giáo,148000.0,100640.0,https://www.fahasa.com/media/catalog/product/8/9/8935086842331-2.jpg,https://www.fahasa.com/tro-chuyen-voi-coi-vo-hinh.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Ftro-chuyen-voi-coi-vo-hinh.html,
1105010313481,Business Writing - Vi?t Thý T? Giao D?ch,Sách h?c ngo?i ng?,95000.0,71250.0,https://www.fahasa.com/media/catalog/product/i/m/image_182.png,https://www.fahasa.com/business-writing-viet-thu-tu-giao-dich.html,https://fast.accesstrade.com.vn/deep_link/4859632793815929674?url=https%3A%2F%2Fwww.fahasa.com%2Fbusiness-writing-viet-thu-tu-giao-dich.html,
